date,date.1,open,high,low,close,volume
2023-07-06 10:45:00,2023-07-06 10:45:00,45114.4,45205.05,45106.45,45175.9,0
2023-07-06 11:15:00,2023-07-06 11:15:00,45174.8,45321.65,45166.65,45305.0,0
2023-07-06 11:45:00,2023-07-06 11:45:00,45304.45,45339.4,45272.15,45295.35,0
2023-07-06 12:15:00,2023-07-06 12:15:00,45296.65,45319.25,45225.45,45227.0,0
2023-07-06 12:45:00,2023-07-06 12:45:00,45230.3,45313.55,45213.25,45213.25,0
2023-07-06 13:15:00,2023-07-06 13:15:00,45215.45,45272.15,45190.9,45239.6,0
2023-07-06 13:45:00,2023-07-06 13:45:00,45236.4,45310.4,45228.65,45262.35,0
2023-07-06 14:15:00,2023-07-06 14:15:00,45263.75,45384.85,45245.3,45317.75,0
2023-07-06 14:45:00,2023-07-06 14:45:00,45319.1,45389.1,45248.05,45363.75,0
2023-07-06 15:15:00,2023-07-06 15:15:00,45363.05,45406.35,45307.35,45314.85,0
2023-07-07 09:45:00,2023-07-07 09:45:00,45187.9,45222.9,45134.8,45176.45,0
2023-07-07 10:15:00,2023-07-07 10:15:00,45176.2,45179.85,45060.6,45063.35,0
2023-07-07 10:45:00,2023-07-07 10:45:00,45060.75,45065.35,44917.65,44992.9,0
2023-07-07 11:15:00,2023-07-07 11:15:00,44991.9,45027.4,44911.15,44928.7,0
2023-07-07 11:45:00,2023-07-07 11:45:00,44930.85,44961.2,44846.1,44930.65,0
2023-07-07 12:15:00,2023-07-07 12:15:00,44929.85,44957.65,44853.75,44878.8,0
2023-07-07 12:45:00,2023-07-07 12:45:00,44878.6,44929.5,44878.6,44900.4,0
2023-07-07 13:15:00,2023-07-07 13:15:00,44900.85,44978.5,44888.1,44920.0,0
2023-07-07 13:45:00,2023-07-07 13:45:00,44919.25,44964.15,44888.1,44933.25,0
2023-07-07 14:15:00,2023-07-07 14:15:00,44933.05,45047.4,44926.75,45044.75,0
2023-07-07 14:45:00,2023-07-07 14:45:00,45043.2,45089.7,44913.8,44920.55,0
2023-07-07 15:15:00,2023-07-07 15:15:00,44918.05,44931.7,44849.55,44892.1,0
2023-07-10 09:45:00,2023-07-10 09:45:00,45112.0,45182.75,45063.9,45111.95,0
2023-07-10 10:15:00,2023-07-10 10:15:00,45114.65,45116.85,44968.3,45031.1,0
2023-07-10 10:45:00,2023-07-10 10:45:00,45025.05,45050.45,44950.1,44959.45,0
2023-07-10 11:15:00,2023-07-10 11:15:00,44958.7,44958.7,44793.85,44860.45,0
2023-07-10 11:45:00,2023-07-10 11:45:00,44861.5,44880.35,44770.3,44820.45,0
2023-07-10 12:15:00,2023-07-10 12:15:00,44817.65,44860.15,44757.8,44827.2,0
2023-07-10 12:45:00,2023-07-10 12:45:00,44833.0,44897.6,44794.95,44891.1,0
2023-07-10 13:15:00,2023-07-10 13:15:00,44897.7,44946.7,44866.5,44906.9,0
2023-07-10 13:45:00,2023-07-10 13:45:00,44908.15,44930.5,44820.25,44889.5,0
2023-07-10 14:15:00,2023-07-10 14:15:00,44893.2,44893.6,44766.9,44774.15,0
2023-07-10 14:45:00,2023-07-10 14:45:00,44772.3,44893.35,44726.8,44881.35,0
2023-07-10 15:15:00,2023-07-10 15:15:00,44883.4,44924.75,44849.65,44869.45,0
2023-07-11 09:45:00,2023-07-11 09:45:00,45017.75,45050.95,44987.65,45023.6,0
2023-07-11 10:15:00,2023-07-11 10:15:00,45022.75,45060.55,45000.25,45041.15,0
2023-07-11 10:45:00,2023-07-11 10:45:00,45040.05,45098.85,45023.3,45094.15,0
2023-07-11 11:15:00,2023-07-11 11:15:00,45092.4,45118.6,45037.35,45096.9,0
2023-07-11 11:45:00,2023-07-11 11:45:00,45092.55,45137.9,45068.6,45092.0,0
2023-07-11 12:15:00,2023-07-11 12:15:00,45088.2,45108.15,45027.85,45053.25,0
2023-07-11 12:45:00,2023-07-11 12:45:00,45052.0,45093.7,45021.9,45064.75,0
2023-07-11 13:15:00,2023-07-11 13:15:00,45063.95,45088.95,44965.45,44975.5,0
2023-07-11 13:45:00,2023-07-11 13:45:00,44975.15,45005.1,44920.55,44930.5,0
2023-07-11 14:15:00,2023-07-11 14:15:00,44926.0,44932.75,44809.8,44821.7,0
2023-07-11 14:45:00,2023-07-11 14:45:00,44821.7,44877.15,44664.05,44706.15,0
2023-07-11 15:15:00,2023-07-11 15:15:00,44705.65,44795.45,44703.45,44786.35,0
2023-07-12 09:45:00,2023-07-12 09:45:00,44864.3,44937.05,44840.85,44885.95,0
2023-07-12 10:15:00,2023-07-12 10:15:00,44892.85,44909.25,44770.8,44845.05,0
2023-07-12 10:45:00,2023-07-12 10:45:00,44844.4,44915.5,44844.4,44865.6,0
2023-07-12 11:15:00,2023-07-12 11:15:00,44865.9,44908.55,44812.5,44815.65,0
2023-07-12 11:45:00,2023-07-12 11:45:00,44812.85,44852.15,44779.3,44828.35,0
2023-07-12 12:15:00,2023-07-12 12:15:00,44826.45,44834.15,44754.95,44805.8,0
2023-07-12 12:45:00,2023-07-12 12:45:00,44807.95,44870.35,44744.4,44866.4,0
2023-07-12 13:15:00,2023-07-12 13:15:00,44864.15,44891.5,44813.55,44858.35,0
2023-07-12 13:45:00,2023-07-12 13:45:00,44856.5,44864.8,44800.45,44803.45,0
2023-07-12 14:15:00,2023-07-12 14:15:00,44802.15,44874.0,44779.7,44793.8,0
2023-07-12 14:45:00,2023-07-12 14:45:00,44790.8,44848.4,44566.25,44595.3,0
2023-07-12 15:15:00,2023-07-12 15:15:00,44594.2,44663.3,44590.7,44660.25,0
2023-07-13 09:45:00,2023-07-13 09:45:00,44904.8,44984.25,44886.45,44971.95,0
2023-07-13 10:15:00,2023-07-13 10:15:00,44970.7,45012.95,44922.15,44978.35,0
2023-07-13 10:45:00,2023-07-13 10:45:00,44976.45,45019.4,44934.55,45019.35,0
2023-07-13 11:15:00,2023-07-13 11:15:00,45021.2,45084.25,45014.3,45030.0,0
2023-07-13 11:45:00,2023-07-13 11:45:00,45030.75,45071.55,44949.3,44991.0,0
2023-07-13 12:15:00,2023-07-13 12:15:00,44992.05,45038.55,44955.25,44995.35,0
2023-07-13 12:45:00,2023-07-13 12:45:00,44991.0,45039.25,44961.5,45007.15,0
2023-07-13 13:15:00,2023-07-13 13:15:00,45007.45,45015.4,44886.9,44891.8,0
2023-07-13 13:45:00,2023-07-13 13:45:00,44886.6,44930.3,44728.1,44765.05,0
2023-07-13 14:15:00,2023-07-13 14:15:00,44763.85,44868.9,44680.15,44706.55,0
2023-07-13 14:45:00,2023-07-13 14:45:00,44695.65,44772.65,44613.7,44664.9,0
2023-07-13 15:15:00,2023-07-13 15:15:00,44664.35,44754.1,44618.35,44726.45,0
2023-07-14 09:45:00,2023-07-14 09:45:00,44850.2,44877.6,44750.9,44794.3,0
2023-07-14 10:15:00,2023-07-14 10:15:00,44796.85,44798.1,44702.1,44705.4,0
2023-07-14 10:45:00,2023-07-14 10:45:00,44704.3,44715.0,44642.7,44684.65,0
2023-07-14 11:15:00,2023-07-14 11:15:00,44683.55,44764.05,44677.75,44686.7,0
2023-07-14 11:45:00,2023-07-14 11:45:00,44685.2,44715.95,44638.7,44713.95,0
2023-07-14 12:15:00,2023-07-14 12:15:00,44715.8,44767.5,44667.2,44728.8,0
2023-07-14 12:45:00,2023-07-14 12:45:00,44729.75,44729.75,44660.2,44720.75,0
2023-07-14 13:15:00,2023-07-14 13:15:00,44722.6,44749.2,44638.95,44692.35,0
2023-07-14 13:45:00,2023-07-14 13:45:00,44691.5,44691.5,44573.05,44615.35,0
2023-07-14 14:15:00,2023-07-14 14:15:00,44616.5,44664.7,44548.95,44586.45,0
2023-07-14 14:45:00,2023-07-14 14:45:00,44587.4,44867.95,44582.95,44862.9,0
2023-07-14 15:15:00,2023-07-14 15:15:00,44862.0,44898.15,44853.4,44891.0,0
2023-07-17 09:45:00,2023-07-17 09:45:00,44782.0,44866.95,44782.0,44826.65,0
2023-07-17 10:15:00,2023-07-17 10:15:00,44831.5,44877.6,44750.7,44760.5,0
2023-07-17 10:45:00,2023-07-17 10:45:00,44763.6,44832.7,44749.1,44781.05,0
2023-07-17 11:15:00,2023-07-17 11:15:00,44780.15,44798.9,44736.5,44781.45,0
2023-07-17 11:45:00,2023-07-17 11:45:00,44782.4,44795.5,44709.6,44773.6,0
2023-07-17 12:15:00,2023-07-17 12:15:00,44772.4,44826.5,44746.95,44751.2,0
2023-07-17 12:45:00,2023-07-17 12:45:00,44750.6,44973.75,44725.8,44973.75,0
2023-07-17 13:15:00,2023-07-17 13:15:00,44974.35,45099.4,44949.9,45065.15,0
2023-07-17 13:45:00,2023-07-17 13:45:00,45063.95,45141.5,45043.6,45045.75,0
2023-07-17 14:15:00,2023-07-17 14:15:00,45047.95,45237.0,45047.95,45234.4,0
2023-07-17 14:45:00,2023-07-17 14:45:00,45236.1,45518.0,45187.8,45515.95,0
2023-07-17 15:15:00,2023-07-17 15:15:00,45516.45,45552.95,45477.3,45502.1,0
2023-07-18 09:45:00,2023-07-18 09:45:00,45731.5,45785.45,45633.95,45691.55,0
2023-07-18 10:15:00,2023-07-18 10:15:00,45685.5,45769.3,45666.5,45700.6,0
2023-07-18 10:45:00,2023-07-18 10:45:00,45702.05,45840.05,45690.65,45838.55,0
2023-07-18 11:15:00,2023-07-18 11:15:00,45839.15,45849.1,45369.9,45430.9,0
2023-07-18 11:45:00,2023-07-18 11:45:00,45429.05,45507.35,45322.85,45386.05,0
2023-07-18 12:15:00,2023-07-18 12:15:00,45386.95,45606.6,45290.05,45588.0,0
2023-07-18 12:45:00,2023-07-18 12:45:00,45586.85,45653.7,45405.0,45464.05,0
2023-07-18 13:15:00,2023-07-18 13:15:00,45460.4,45570.2,45414.9,45504.05,0
2023-07-18 13:45:00,2023-07-18 13:45:00,45503.55,45580.0,45423.7,45473.55,0
2023-07-18 14:15:00,2023-07-18 14:15:00,45475.4,45489.55,45306.85,45385.5,0
2023-07-18 14:45:00,2023-07-18 14:45:00,45386.2,45509.7,45282.95,45369.55,0
2023-07-18 15:15:00,2023-07-18 15:15:00,45367.25,45431.05,45341.95,45412.0,0
2023-07-19 09:45:00,2023-07-19 09:45:00,45536.65,45609.2,45509.75,45573.05,0
2023-07-19 10:15:00,2023-07-19 10:15:00,45572.4,45650.65,45550.7,45569.75,0
2023-07-19 10:45:00,2023-07-19 10:45:00,45572.25,45582.85,45474.9,45478.15,0
2023-07-19 11:15:00,2023-07-19 11:15:00,45475.25,45554.6,45434.2,45512.4,0
2023-07-19 11:45:00,2023-07-19 11:45:00,45512.3,45557.65,45468.1,45486.95,0
2023-07-19 12:15:00,2023-07-19 12:15:00,45485.6,45609.8,45482.6,45574.15,0
2023-07-19 12:45:00,2023-07-19 12:45:00,45573.9,45660.7,45561.55,45625.2,0
2023-07-19 13:15:00,2023-07-19 13:15:00,45623.6,45668.1,45554.8,45627.55,0
2023-07-19 13:45:00,2023-07-19 13:45:00,45629.95,45667.35,45571.45,45627.0,0
2023-07-19 14:15:00,2023-07-19 14:15:00,45628.75,45658.4,45527.55,45528.75,0
2023-07-19 14:45:00,2023-07-19 14:45:00,45526.95,45704.3,45515.6,45655.25,0
2023-07-19 15:15:00,2023-07-19 15:15:00,45656.25,45675.65,45650.35,45668.2,0
2023-07-20 09:45:00,2023-07-20 09:45:00,45711.9,45736.75,45651.1,45664.45,0
2023-07-20 10:15:00,2023-07-20 10:15:00,45658.6,45738.45,45654.25,45722.6,0
2023-07-20 10:45:00,2023-07-20 10:45:00,45722.5,45753.4,45691.5,45708.5,0
2023-07-20 11:15:00,2023-07-20 11:15:00,45710.8,45752.6,45681.75,45729.6,0
2023-07-20 11:45:00,2023-07-20 11:45:00,45722.8,45805.15,45709.1,45776.85,0
2023-07-20 12:15:00,2023-07-20 12:15:00,45776.8,45850.85,45750.8,45825.55,0
2023-07-20 12:45:00,2023-07-20 12:45:00,45825.05,45866.15,45788.8,45861.8,0
2023-07-20 13:15:00,2023-07-20 13:15:00,45858.85,46005.0,45854.4,45950.85,0
2023-07-20 13:45:00,2023-07-20 13:45:00,45951.3,46161.45,45921.75,46109.4,0
2023-07-20 14:15:00,2023-07-20 14:15:00,46110.1,46211.6,46062.7,46062.7,0
2023-07-20 14:45:00,2023-07-20 14:45:00,46062.0,46253.6,45982.0,46227.75,0
2023-07-20 15:15:00,2023-07-20 15:15:00,46226.5,46242.2,46146.6,46171.45,0
2023-07-21 09:45:00,2023-07-21 09:45:00,46142.2,46212.05,46063.1,46120.6,0
2023-07-21 10:15:00,2023-07-21 10:15:00,46129.6,46129.6,46028.2,46081.95,0
2023-07-21 10:45:00,2023-07-21 10:45:00,46084.1,46118.2,46041.7,46066.85,0
2023-07-21 11:15:00,2023-07-21 11:15:00,46066.05,46126.35,46025.55,46089.65,0
2023-07-21 11:45:00,2023-07-21 11:45:00,46090.6,46113.4,45991.5,46052.15,0
2023-07-21 12:15:00,2023-07-21 12:15:00,46053.5,46059.4,45926.85,46014.8,0
2023-07-21 12:45:00,2023-07-21 12:45:00,46015.8,46130.75,46003.45,46096.5,0
2023-07-21 13:15:00,2023-07-21 13:15:00,46097.45,46247.5,46087.45,46172.75,0
2023-07-21 13:45:00,2023-07-21 13:45:00,46171.05,46263.15,46076.7,46160.85,0
2023-07-21 14:15:00,2023-07-21 14:15:00,46161.2,46206.55,46061.0,46084.15,0
2023-07-21 14:45:00,2023-07-21 14:45:00,46081.8,46110.75,45948.9,46083.8,0
